id,name,TrackingID
44644,728X90,_BLC0C08E78EE8__
44645,160X600,_BL86778C4CCC3__
44645,300X250,_BLDE2D91121AD__
44645,728X90,_BL1FAC3ED2436__
44646,160X600,_BLDC34B31A570__
44646,300X250,_BL657DE024FD0__
44646,320X50,_BL64FEC8E1524__
44646,728X90,_BLE94B3C80802__
44647,728X90,_BLD5279D58717__
44648,728X90,_BLF9C1A97A78E__
44649,728X90,_BLB9133E96C0B__
44650,728X90,_BLB99C7ABF6CB__
44651,728X90,_BLB6C938CF4E4__
44652,728X90,_BL14150D5DA5A__
44653,Modular1,_BL94FF4B8938A__
44654,728X90,_BL57286378BB0__
44655,728X90,_BL1A122BB695D__
44656,728X90,_BL7021880C48D__
44657,ModularPPD1,_BL75FE95B7AFE__
44658,m1,_BLe5338f4__
44659,728X90,_BL6DCA9A5F6B3__
44660,728X90,_BL2498EF8B56B__
44661,320X50,_BL651E1447F80__
44662,320X50,_BLC0BBED8E559__
44662,728X90,_BLEABA90CD39F__
44663,ModularPPD1,_BL35F3437FD3C__
44664,320X50,_BL2AD398188F5__
44664,728X90,_BL349311BC64F__
44665,DemoCarousel,_BL394a8b0__
44665,DemoCarouselIBV,_BL6623524__
44666,160X600,_BLA906B8DC684__
44666,300X250,_BL83F83D54B54__
44666,728X90,_BLAC7E4EA205A__
44667,320X50,_BL35E4C8BF781__
44667,728X90,_BL4BA2C414284__
44668,320X50,_BL5FAEDE09164__
44668,728X90,_BL8010445EA7A__
44669,300x250,_BLa5cadd7__
44670,160X600,_BLC32FEEA9659__
44670,300X250,_BL1C1B1D7C794__
44670,728X90,_BL0A13A8F3BD7__
44671,160X600,_BL7998EE6C4E0__
44671,300X250,_BL9F65B67D5E3__
44671,728X90,_BLFD6EC5258FD__
44672,Facebook,_BLe66a538__
44673,160X600,_BLE05755B0400__
44673,300X250,_BLF7E55C7E8B6__
44673,728X90,_BL88A7E56744C__
44674,300X250,_BL13B8178E351__
44674,320X50,_BL817D580BF12__
44674,728X90,_BL745437BB990__
44675,320X50,_BL147E01A3615__
44675,728X90,_BL6EC80380DC4__
44676,AlltogetherIBV300x2,_BL6E712DE99B7__
44676,COXAlltogetherIBV300x2,_BL6E712DE99B7__
44676,ENETAlltogetherIBV300x2,_BL6E712DE99B7__
44676,ERNAlltogetherIBV300x2,_BL6E712DE99B7__
44676,FOXNAlltogetherIBV300x2,_BL6E712DE99B7__
44676,XFIN300x250SliderIBV,_BL884c8b5__
44676,XFINAlltogetherIBV300x2,_BL6E712DE99B7__
44677,COXCraigsHardwareSpring2016IBV300x2,_BLB9251204753__
44677,CraigsHardwareSpring2016IBV300x2,_BLB9251204753__
44677,ENETCraigsHardwareSpring2016IBV300x2,_BLB9251204753__
44677,ERNCraigsHardwareSpring2016IBV300x2,_BLB9251204753__
44677,FOXNCraigsHardwareSpring2016IBV300x2,_BLB9251204753__
44677,XFINCraigsHardwareSpring2016IBV300x2,_BLB9251204753__
44678,COXCraigsHardwareSpring20162IBV300x2,_BL356CBEB8926__
44678,CraigsHardwareSpring20162IBV300x2,_BL356CBEB8926__
44678,ENETCraigsHardwareSpring20162IBV300x2,_BL356CBEB8926__
44678,ERNCraigsHardwareSpring20162IBV300x2,_BL356CBEB8926__
44678,FOXNCraigsHardwareSpring20162IBV300x2,_BL356CBEB8926__
44678,XFINCraigsHardwareSpring20162IBV300x2,_BL356CBEB8926__
44679,300X250,_BLC422C254222__
44679,320X50,_BLA05B1147363__
44680,160X600,_BL5E4A6F45EF9__
44680,300X250,_BL125CA31BFB6__
44680,728X90,_BL9EA4DF05704__
44681,320X50,_BL5CC8E70700C__
44682,160X600,_BL3B836536926__
44682,300X250,_BLDED5874AB70__
44682,728X90,_BLE4E9FD5BF43__
44683,300X250,_BLD4C6767A625__
44683,320X50,_BLDB9AF3C3C67__
44683,728X90,_BL8B15CF3C7CC__
44684,320X50,_BL5F3F20B23F3__
44684,728X90,_BLCE4490436A4__
44685,320X50,_BL1D10D30941D__
44685,728X90,_BLBC4C6527BE6__
44686,320X50,_BL34E90C2F37D__
44686,728X90,_BLBD63D53602A__
44687,320X50,_BL124DF07ADB8__
44687,728X90,_BL9EA09E413AC__
44688,320X50,_BL802B7330A7A__
44688,728X90,_BL2E369EA7BE5__
44689,300X250,_BL0C8CD71E38F__
44689,COX300X250,_BL8F9D430DFD0__
44689,ENET300X250,_BL76826D238B9__
44689,ERN300X250,_BLB4AED085A52__
44689,FOXN300X250,_BLC875BCE08BB__
44689,XFIN300X250,_BL34565D0C772__
44690,728X90,_BL5998FC8456E__
44691,300x250,_BL676c6dc__
44692,320X50,_BL520FB8A9EA0__
44692,728X90,_BLA6D811D522F__
44693,320X50,_BLA81FAC2D850__
44693,728X90,_BLB11E25C02EF__
44694,320X50,_BL410D5854888__
44695,728X90SWF,_BL6604604851E__
44696,300X250,_BL010197DD768__
44696,320X50,_BL3CFADC8BDFA__
44696,728X90,_BL9391BA65F9E__
44697,320X50,_BLFD9309CB0BC__
44698,300X250,_BLADE54C3762C__
44698,320X50,_BL6E795BB3997__
44698,728X90,_BL4E8977D2BAA__
44699,ModularPPD1,_BL54D5CDE9C96__
44700,320X50,_BLC12FD565250__
44700,728X90,_BLEF25D2D5F7F__
44701,320X50,_BL2127A069977__
44701,728X90,_BL060CD3A482C__
44702,320X50,_BL933D5C1E435__
44702,728X90,_BL8FFA39DD255__
44703,320x50,_BL9f56a1d__
44704,300x250,_BL74c1ac8__
44705,320x50,_BLb767db4__
44706,300x250,_BLe2c8874__
44707,320X50,_BL23E9553E216__
44707,728X90,_BL3D2F594B174__
44708,300X250,_BL2A0EA5CC7AE__
44708,320X50,_BL93EDB6C613D__
44708,728X90,_BL9AB5A08D8D4__
44709,Modular1,_BL2896E10AAA5__
44710,320X50,_BLE6D7FBD2F5E__
44710,728X90,_BL9E0F6DC6955__
44711,320X50,_BL4275D050D13__
44711,728X90,_BLCE1C223290C__
44712,320X50,_BL399AAB80ED2__
44712,728X90,_BL54D096592CA__
44713,300X250,_BL40DEC0A84D6__
44713,320X50,_BLA95FBA00C8A__
44713,728X90,_BL89110D3EE51__
44714,320X50,_BLBBCAD2588DA__
44714,728X90,_BL0E332B4F9CF__
44715,300X250,_BL7A08458E872__
44715,320X50,_BL7D915FB0BA3__
44715,728X90,_BL52DC35699FD__
44716,320X50,_BL49383F31DBD__
44716,728X90,_BL0AFDCEA9EC9__
44717,320X50,_BLB38BEA49D77__
44717,728X90,_BL96FA36A62F8__
44718,160X600,_BL4BF97AB85B0__
44718,COX160X600,_BL50B0F7976B5__
44718,ENET160X600,_BL650E6564649__
44718,ERN160X600,_BL93D34323986__
44718,FOXN160X600,_BL2C45327782A__
44718,XFIN160X600,_BL0553F4598F6__
44719,160,_BLFEC99F08D1A__
44719,300,_BL1BDAC1D1CD9__
44719,320,_BL5C1E86996EA__
44719,728,_BLCEF4D10356A__
44720,160X600,_BLBDD469C8A73__
44720,COX160X600,_BL0686F2FE47A__
44720,ENET160X600,_BL374D2FD4AE1__
44720,ERN160X600,_BL98090F72AEB__
44720,FOXN160X600,_BL056633B84EE__
44720,XFIN160X600,_BL93F546224AE__
44721,300X250,_BLF0A08657DF5__
44721,COX300X250,_BL1DD766936A8__
44721,ENET300X250,_BL62BDECF687B__
44721,ERN300X250,_BLA79B21E422E__
44721,FOXN300X250,_BL4557B90EDE2__
44721,XFIN300X250,_BL12B8152BD9A__
44722,300X250,_BL9D29B02DB9E__
44722,COX300X250,_BL5386AD15942__
44722,ENET300X250,_BL72536BC5D0B__
44722,ERN300X250,_BL2852D9B4AAA__
44722,FOXN300X250,_BLA279831E411__
44722,XFIN300X250,_BL1C8CDBAEF76__
44723,320X50,_BL5427BF943D4__
44723,728X90,_BLF20605873D5__
44724,320X50,_BLBA38D095139__
44724,728X90,_BL95AABEB134E__
44725,160,_BL6A2EB400994__
44725,300,_BL2E882FDC698__
44725,320,_BL5D20C736088__
44725,728,_BL51C84C528FF__
44726,320x50,_BLcb61328__
44727,320X50,_BL2934E852E86__
44727,728X90,_BLED2304E1C31__
44728,320X50,_BL11651906884__
44728,728X90,_BL662258457D9__
44729,300x250IBV,_BL85f73d4__
44729,300x250IBVonly,_BL4e08a49__
44729,300x250NF,_BL836e0ef__
44729,728x90NF,_BLdd3441b__
44729,carousel,_BL138e050__
44729,Carousel300x250,_BL1ad20d6__
44730,VPAID1,_BL5236CCE03B2__
44731,320X50,_BLF532294E98E__
44731,728X90,_BLF6A3D5D8CFD__
44732,Modular1,_BL89B00B43E93__
44733,VPAID1,_BL5DA055FED1D__
44734,Modular1,_BL415FBECCD53__
44735,300X250,_BLC52BF237E6C__
44735,320X50,_BLC23221DF532__
44735,728X90,_BLE2107ED9673__
44736,320X50,_BL907D217D38F__
44736,728X90,_BL796A357712E__
44737,300X250,_BLA120F03213F__
44737,320X50,_BL4879BF3640E__
44737,728X90,_BL3E1B44C5027__
44738,320X50,_BL010B6778AD5__
44738,728X90,_BL27CE03E7131__
44739,Modular1,_BL9E0B7B1EDAA__
44740,300x250,_BLfefb84d__
44741,300X250,_BLC68D68E1F10__
44741,320X50,_BL082FA730576__
44741,728X90,_BLBE11F905E12__
44742,320X50,_BL341805ED635__
44743,320X50,_BLD8D187693CD__
44743,728X90,_BLE5E7D3EB0A0__
44744,320X50,_BL575721525CC__
44744,728X90,_BL1E1AF9677DE__
44745,320X50,_BLFA23C5EFE8A__
44745,728X90,_BL88E9FA1469B__
44746,320X50,_BLB570C1CAA7D__
44746,728X90,_BLF2369AE1272__
44747,300x250Slider,_BLe9c6325__
44747,NewRetargeting,_BLfe71eae__
44748,300x250,_BL980a6b4__
44749,300x250HoustonSlider,_BL89c21c6__
44749,NewRetargeting,_BLc649e30__
44750,300x250,_BLb2f477a__
44751,300x250CarolinasSlider,_BLd572138__
44751,NewRetargeting,_BL6680696__
44752,300x250,_BLa50fd93__
44753,320X50,_BL5C7F38CE706__
44754,320X50,_BL605F3020C6F__
44754,728X90,_BLF5B5D78F970__
44755,320X50,_BL3A4D6FB449B__
44755,728X90,_BL6C3AE89A7D8__
44756,300X250,_BL11C370346EB__
44756,320X50,_BL1281C1401CF__
44756,728X90,_BLB88FECFC244__
44757,300X250,_BL303FC1814A6__
44757,320X50,_BLEFD02798494__
44758,320X50,_BLF97A70E2792__
44758,728X90,_BLB90C31DF698__
44759,320X50,_BLC762C632DBD__
44760,320X50,_BL4654776A7A7__
44761,300X250,_BL627A6FCC479__
44761,320X50,_BLC153CAF2746__
44762,728X90,_BLD92D38C5519__
44763,160X600,_BL4286869B18E__
44763,300X250,_BLC7C74C46A5D__
44763,728X90,_BL798D905CB1E__
44764,300x250,_BL90b7598__
44765,ModularPPD1,_BL7E20A9F8083__
44766,320X50,_BL5010EF42A56__
44767,ModularPPD1,_BL8A426A4512C__
44768,ModularPPD1,_BL64E34D89BDB__
44769,300x250,_BLf55baca__
44770,320X50,_BLF8B5D153602__
44770,728X90,_BL46863B68886__
44771,160,_BLE1128BF4905__
44771,300,_BL194517386DE__
44771,320,_BL34BCBB0B5B5__
44771,728,_BL3569BD3FB6D__
44772,300X250,_BL6F5D5D337B1__
44772,320X50,_BL8407E150BFA__
44772,728X90,_BLF7FBE15B095__
44773,320X50,_BLB2C2A9B3BBA__
44773,728X90,_BLD84B42590CB__
44774,300X250,_BLA61959E6090__
44774,320X50,_BL93E08F42DAF__
44774,728X90,_BL858B89D5264__
44775,320X50,_BLCD462BEEF07__
44775,728X90,_BL42AB80F19EB__
44776,300X250,_BLE21CF5E2D54__
44776,320X50,_BL232C96A2FB5__
44776,728X90,_BLDF0574116C2__
44777,320X50,_BL7BBF0A9EB73__
44777,728X90,_BL799D4DFD7E4__
44778,300X250,_BL8C481277E90__
44778,320X50,_BL51113D371C5__
44778,728X90,_BL8C3167EC75E__
44779,320X50,_BLE0B78295862__
44779,728X90,_BLD65857E3892__
44780,300X250,_BLFF309E976BF__
44780,320X50,_BL627D06C0FAD__
44780,728X90,_BL9330B0E3239__
44781,320X50,_BLD93D79BE8E3__
44781,728X90,_BLE8E55780180__
44782,320X50,_BLEC43D524C9A__
44783,300X250,_BL9359CD326A6__
44783,320X50,_BLAE4950E34DC__
44783,728X90,_BL373C0D40AC2__
44784,320X50,_BL59D89948AE3__
44784,728X90,_BL20854E4C638__
44785,ModularPPD1,_BL705B4359965__
44786,300x250,_BLa1adea3__
44787,300x250,_BL00e7b00__
44788,300X250,_BL4C0B787D5AB__
44788,320X50,_BLC91C94A30F7__
44788,728X90,_BL40E9C44EC83__
44789,320X50,_BLEC33C3DD8AC__
44789,728X90,_BL4BE902D2904__
44790,320X50,_BL99DBA6E3CE6__
44790,728X90,_BL64DE230141C__
44791,320X50,_BLFE7004087D5__
44791,728X90,_BLAE01A0D08E4__
44792,300X250,_BLFE10C781002__
44792,320X50,_BLCD4CECA3784__
44792,728X90,_BL16E9ECAFD85__
44793,320X50,_BLF1DA72745F6__
44793,728X90,_BL1D8F9FCC3DA__
44794,320X50,_BLCD6D0B6773E__
44794,728X90,_BL930E5C66E85__
44795,320X50,_BL0375DB9880C__
44795,728X90,_BL431CC50B5EE__
44796,300x250,_BL3ac773d__
44797,320X50,_BL5DE578D1A66__
44797,728X90,_BLD5489984A00__
44798,320X50,_BLCA1FB0691E7__
44798,728X90,_BLD3EFD5EF570__
44799,300x250,_BL71f17d4__
44800,320X50,_BL803741FA224__
44801,COXLakeTobiasBannerlinkexampleCarousel,_BL72373999184__
44801,ENETLakeTobiasBannerlinkexampleCarousel,_BL07672CED609__
44801,ERNLakeTobiasBannerlinkexampleCarousel,_BL652E0E66746__
44801,FOXNLakeTobiasBannerlinkexampleCarousel,_BL8F870713504__
44801,LakeTobias300x250CarouselNF,_BL7f359c5__
44801,LakeTobiasBannerlinkexampleCarousel,_BL4AAB3B9DFFF__
44801,XFINLakeTobiasBannerlinkexampleCarousel,_BLB5B00B289C5__
44802,320X50,_BLFA1F42B762A__
44802,728X90,_BLDDA3957CDAF__
44803,160,_BL5778840FEFE__
44803,300,_BL40CD034B9A8__
44803,320,_BL2CA8CA3A5EC__
44803,728,_BL3AB8DD7E57A__
44804,320X50,_BL7DA281C9012__
44805,300x250,_BL20644e0__
44806,300X250,_BLAC11CBC5526__
44806,320X50,_BL8DA9F3AD8EF__
44806,728X90,_BL9136EC7672A__
44807,320X50,_BL79917EDD0A8__
44807,728X90,_BL36BBCC886BC__
44808,320X50,_BL451913B57CC__
44808,728X90,_BL68D745D6015__
44809,320X50,_BLF2D886C3292__
44809,728X90,_BL24A573867BF__
44810,320x50,_BL2509c4b__
44811,160,_BLE704314E1E3__
44811,300,_BL5E9381F36C2__
44811,320,_BL1056A67B5FF__
44811,728,_BL79E9D20140D__
44812,728X90,_BLE5E2FD6062A__
44813,320x50,_BL93bf3cc__
44814,Modular1,_BL50BF324C287__
44815,320X50,_BL001F0D31DFA__
44815,728X90,_BLA59B89F0AF0__
44816,300x250,_BLad6142b__
44817,DemoCarousel,_BLd52a3e5__
44817,DemoSlider,_BL3b79391__
44818,320X50,_BL27712E5B093__
44818,728X90,_BL281C25A03BA__
44819,MyersKemptville300x250BL,_BLc7329d1__
44819,test,_BLace2a1e__
44820,300X250,_BL7C0C21E189D__
44820,320X50,_BL618C670941E__
44820,728X90,_BLDCEBEFAA1E8__
44821,320X50,_BL0E7BF346744__
44821,728X90,_BL23F638062FE__
44822,300x250,_BLd881645__
44822,728x90,_BL87104fa__
44823,300x250,_BL4dfa645__
44825,300x250Static,_BL0372103__
44825,320x50,_BL3a28a89__
44825,728x90Static,_BLb2317d5__
44826,300x250static,_BLfd65a78__
44826,320x50static,_BLd7cebb0__
44826,728x90Static,_BL07f87c2__
44827,300x250static,_BL2d7f18c__
44827,320x50static,_BLb9c88f3__
44827,728x90Static,_BL3a88cee__
44828,300x250static,_BL5903bd0__
44828,320x50static,_BLa66eeac__
44828,728x90static,_BLcfe8aa0__
44829,160,_BL1AA351998F4__
44829,300,_BLD85660CFB23__
44829,320,_BL247ADBCFEF6__
44829,728,_BL2BEBBC5E24B__
44830,300X250,_BLDB7AEAF2D4E__
44830,320X50,_BLE59A8C1E177__
44830,728X90,_BL0AFCC18EB44__
44831,320X50,_BL9D5323E8035__
44831,728X90,_BL0CD1206505E__
44832,320X50,_BL2750E9AE279__
44832,728X90,_BL9C70B693771__
44833,300x250,_BL1b8b2f3__
44834,300X250,_BL9E1A1778E3C__
44834,320X50,_BLC78DCD85123__
44834,728X90,_BLFE38A1AE214__
44835,320x50,_BLb00fb60__
44836,320X50,_BL73ABEA022AC__
44836,728X90,_BL32002F02700__
44837,300x250,_BLbff0257__
44838,160,_BL907E08679CC__
44838,300,_BL5A23054CF74__
44838,320,_BL5123DB57E1E__
44838,728,_BL4B029EE784F__
44839,300X250,_BL7B7F07132A2__
44839,320X50,_BL7A52527D318__
44839,728X90,_BL21611634D1F__
44840,320X50,_BL7EA8EA7EB0B__
44840,728X90,_BL4E1CEBBE7AD__
44841,KomenChicagoIBVOnly,_BLfba4f61__
44842,DemoCarousel,_BLfbea985__
44842,DemoCarouselwithIBV,_BL24a0620__
44843,300X250,_BL96B40B31880__
44843,320X50,_BL9CCA56FC7C0__
44843,728X90,_BL222A1B12EFC__
44844,320X50,_BL1DD941CB8AC__
44844,728X90,_BLDFD7B3B8020__
44845,320x50,_BL7b6890e__
44846,Modular1,_BL7BBBD0F0DA4__
44847,728X90,_BL723CBE232A0__
44848,728X90,_BLCEDAE8AEB8A__
44849,320X50,_BL7483136D7FB__
44849,728X90,_BL72FFE12862B__
44850,320X50,_BLAEF9882484F__
44850,728X90,_BL569301B3940__
44851,320X50,_BL02591476231__
44851,728X90,_BL13424A3FD8D__
44852,300x250,_BL39de1e2__
44853,320x50,_BLdc6f07c__
44854,300X250,_BL2EBA9DC9E5D__
44854,320X50,_BLE0E8202F311__
44854,728X90,_BL6F0A23CE117__
44855,300X250,_BL602268748A5__
44855,320X50,_BLB56695B7ADE__
44855,728X90,_BL0F55BB77087__
44856,320X50,_BL3D50E6E65A3__
44856,728X90,_BLFAF7896DCE9__
44857,320X50,_BL78CE329269B__
44857,728X90,_BLABD635CD35E__
44858,320X50,_BL1F0FC5222A0__
44858,728X90,_BLA2AE8A8147A__
44859,320X50,_BL6B65607867E__
44859,728X90,_BL818E0F43397__
44860,160x600NE,_BLbd3ce48__
44861,160x600NoExpand,_BLf64cfe5__
44861,160x600Revisited,_BL4153446__
44861,300x250RectangleRedesigned,_BL70c414c__
44861,728x90LeaderboardRedesign,_BLee726d7__
44861,EnglishSpanish,_BL2253685__
44861,SpanishEnglish,_BL441b28f__
44862,160X600,_BL280F5135E91__
44862,300X250,_BL18FE74E05BA__
44862,728X90,_BL2F8389CE86E__
44863,300X250,_BLA01809B9CE6__
44863,320X50,_BLC0E905AAEBF__
44863,728X90,_BL0427DB1CD2C__
44864,320X50,_BLD822DE805C2__
44864,728X90,_BL3A16C3E6CC4__
44865,160,_BLE49CC4BD464__
44865,300,_BL15A41E551D8__
44865,320,_BL9EC9950B3C9__
44865,728,_BL1BB336AA3C1__
44866,160,_BL9F7FE9E8B59__
44866,300,_BL8765186E17D__
44866,320,_BL31F46812D41__
44866,728,_BL9AAF2B96588__
44867,160,_BL2C9658984AA__
44867,300,_BLB84E8805EF7__
44867,320,_BLFA40FE0B710__
44867,728,_BL034F37C3520__
44868,160,_BLA6F6AFABC14__
44868,300,_BL89CA6311C86__
44868,320,_BL669EAE55697__
44868,728,_BL57341A92511__
44869,300x250,_BL0c398ab__
44870,300x250,_BL1d7f9bc__
44871,Modular1,_BLA0AF0C4AAD1__
44872,Modular1,_BLC59BEEE2271__
44873,320X50,_BL1F47AA777B6__
44873,728X90,_BL1092CCB8F39__
44874,300X250,_BL0A469B9E0EB__
44874,320X50,_BLE0457827DE5__
44874,728X90,_BL2B4111496CC__
44875,300X250,_BLF5874339B30__
44875,320X50,_BLAB0F4BACB8A__
44875,728X90,_BL3E49CFED328__
44876,320X50,_BL610E7EA24BB__
44876,728X90,_BLDC4FE3FECD4__
44877,Modular1,_BLD93B6D3638E__
44878,COXRajeeistestingignoreLeaderbo,_BLAE3CCC1114F__
44878,ENETRajeeistestingignoreLeaderbo,_BL919992C050C__
44878,ERNRajeeistestingignoreLeaderbo,_BLEBAC8433F4D__
44878,FOXNRajeeistestingignoreLeaderbo,_BLA932D87FEBC__
44878,RajeeistestingignoreLeaderbo,_BLA1450A4B250__
44878,XFINRajeeistestingignoreLeaderbo,_BLE28BD8552D8__
44879,160X600,_BL86FB5CBC07A__
44879,300X250,_BL5C2C7EC8A36__
44879,728X90,_BL2B165A42936__
44880,320X50,_BL4BA716DEA63__
44880,728X90,_BL5B1A9E8B76E__
44881,320X50,_BL4F01F8DEE3D__
44881,728X90,_BLD4CF3D5E868__
44882,320X50,_BL94008B39902__
44882,728X90,_BL1A70AB53314__
44883,728X90,_BLB04B626FA4E__
44884,300x250,_BL7cfd1a6__
44885,160X600,_BL6949D5F9911__
44885,300X250,_BLE9797B2E5AF__
44885,728X90,_BLC0EB407703A__
44886,320X50,_BLA196208D4EA__
44886,728X90,_BL33A6AB65ADE__
44887,320X50,_BLA0B6FC13F3A__
44887,728X90,_BL05B8AD12A38__
44888,106,_BLb7baec8__
44888,1062,_BLa82bb11__
44888,1065,_BL628e235__
44888,10655,_BL81cb86f__
44888,catcarflash,_BLbaa17b1__
44889,160,_BL5F9ACF4BE55__
44889,300,_BL11F8708B796__
44889,320,_BL0279EB196A3__
44889,728,_BLF35F2466F4C__
44890,160X600,_BL0ED5A721D4E__
44890,300X250,_BL3FAE1BB450D__
44890,728X90,_BLBB0ADED7AE0__
44891,160,_BLFB129174BDD__
44891,300,_BL885D3AA901B__
44891,320,_BLCEDCD455D99__
44891,728,_BLD9FF8CEC2A0__
44893,300x250,_BLf1ceb03__
44893,320x50MobileIBV,_BLda26f11__
44893,728x90,_BL4e75bf8__
44893,IBV,_BLf7e418b__
44893,MobileListings,_BLbce6e5a__
44894,Modular1,_BLC29C5A772B0__
44895,320x50,_BL7538fb6__
44896,728X90,_BL3A3AA381495__
44897,300X250,_BL100E4082122__
44897,320X50,_BL24FDFC29CEE__
44897,728X90,_BLC5C6FA737A5__
44898,320X50,_BL05160010778__
44898,728X90,_BL70CF1BB1F96__
44899,160X600,_BLC12C6003CA5__
44899,300X250,_BLCD7692C8313__
44899,728X90,_BL375D60DDBA2__
44900,160X600,_BLD1BB62C8465__
44900,300X250,_BL96507A4EB40__
44900,728X90,_BL826AF9C5EC4__
44901,160X600,_BLF7156F4D9ED__
44901,300X250,_BL6DB24C0F8B0__
44901,728X90,_BLD51D1FAD7D5__
44902,320X50,_BL29A3739A6C6__
44902,728X90,_BL9FA5B4BF60B__
44903,MyersKemptville300x250Retargeting,_BLfab4434__
44903,test,_BLc25011a__
44904,300x250,_BL65681c4__
44905,160X600,_BL1DFCDBA1359__
44905,300X250,_BL0C3FDAE063A__
44905,728X90,_BLC81806F3647__
44906,160X600,_BL4483795FF39__
44906,300X250,_BL97F4F44ED97__
44906,728X90,_BL12FE2C8EFEA__
44907,300x250Geocoded,_BL44da603__
44907,300x600,_BL31cae2f__
44907,300x600Geocoded,_BL87ad409__
44907,300x600V210516,_BL59ff4ca__
44907,320x50,_BL3fbccf8__
44907,728x90Geocoded,_BLecd4c73__
44908,300x250,_BL796eafc__
44909,320x50,_BL78f889c__
44910,300x250,_BL0917882__
44911,300x250,_BLc3f6ab2__
44912,300X250,_BL7AB130A4179__
44912,320X50,_BLE0506F4932E__
44912,728X90,_BL30E808EDD57__
44913,320X50,_BL5385F5B4172__
44913,728X90,_BLEB3CFE9ABF5__
44914,320X50,_BLBD63B72C553__
44914,728X90,_BL4DF0E33DEFD__
44915,320X50,_BLB47B495C58B__
44915,728X90,_BLB2703D68F4D__
44916,320X50,_BLA13BB94931D__
44916,728X90,_BLF2D2EBAF34A__
44917,320x50,_BL1e5d155__
44918,300x250,_BL334b746__
44919,Carousel,_BLbf59a54__
44919,CJWilson,_BLcf72cc9__
44920,320X50,_BL7D7EC4AEACC__
44920,728X90,_BLC7FB5B5D66D__
44921,300x250_PetArmorHero_v1,_BL6CEFA0C7FC2__
44921,300x250_PetArmorHero_v2,_BL09FEB0BE355__
44921,300x250_PetArmorHero_v3,_BLA09416F8D52__
44921,300x250_PetArmorHero_v4,_BL6A7C8BF0555__
44921,300x600_PetArmorHero_v1,_BLBDE566ECDC9__
44921,300x600_PetArmorHero_v2,_BLB9D864552E0__
44921,300x600_PetArmorHero_v3,_BLFEFC92907DC__
44921,300x600_PetArmorHero_v4,_BL783A4603F13__
44921,320x50_PetArmorHero_v1,_BLF101B62F74A__
44921,320x50_PetArmorHero_v2,_BL900BCBE4FF6__
44921,320x50_PetArmorHero_v3,_BL93D3C3ED784__
44921,320x50_PetArmorHero_v4,_BLE6D7FDDDA79__
44921,728x90_PetArmorHero_v1,_BLF79373803B0__
44921,728x90_PetArmorHero_v2,_BL73AFA7AF3BF__
44921,728x90_PetArmorHero_v3,_BL1816B245159__
44921,728x90_PetArmorHero_v4,_BLDBD59C58DEB__
44922,Modular1,_BLAA0CF3753CD__
44923,Modular1,_BL6920614F815__
44924,Modular1,_BL4C8030F2660__
44925,Modular1,_BL7BAD0478BC3__
44926,Modular1,_BL76534B2719E__
44927,300X250,_BL5A7ED1D49DE__
44927,COX300X250,_BL6C146A7527A__
44927,ENET300X250,_BL49DB36934C7__
44927,ERN300X250,_BLFD81B3E3228__
44927,FOXN300X250,_BL7663AF47C4E__
44927,XFIN300X250,_BLCCA34EBD788__
44928,320X50,_BL8311961805B__
44928,728X90,_BL46E32416DF0__
44929,320X50,_BL20B41C8AA56__
44929,728X90,_BL50962ECAEB5__
44930,160X600,_BL8B89C7ED43E__
44930,300X250,_BLCFBDCBBBCF8__
44930,728X90,_BL6A397B90A27__
44931,300x250_NA_NA,_BL807282C23FD__
44931,320x50_NA_NA,_BLE9E7E602BBB__
44931,728x90_NA_NA,_BL75B3A8BB7AA__
44932,160,_BLFCCF4E32C8A__
44932,300,_BL188328416B2__
44932,320,_BLE2CE572FC4E__
44932,728,_BL2396F3E95F5__
44933,320X50,_BL4B1BD1352F6__
44933,728X90,_BLDBF94E3DB79__
44934,320X50,_BL1C386BD3F3A__
44934,728X90,_BL870AC79FB81__
44935,320X50,_BLB077CD89EDF__
44935,728X90,_BL064E9E06928__
44936,160X600,_BL52488941592__
44936,300X250,_BL2C747D56DE5__
44936,728X90,_BL27B3742708D__
44937,728X90,_BL2524A13F1E5__
44938,728X90,_BLE875AF1E188__
44939,728X90,_BLB931F92B797__
44940,300x250,_BL1ff2051__
44941,300X250,_BLF2014F2FCA1__
44941,320X50,_BL2304A9BA1DB__
44941,728X90,_BLE6D750980CB__
44942,320X50,_BL6786E565706__
44942,728X90,_BLA0D6EE685E2__
44943,300x250_NA_NA,_BL8B727B79B14__
44943,320x50_NA_NA,_BL9003BDD74C8__
44943,728x90_NA_NA,_BLAEB70CF5EDA__
44944,Modular1,_BL00E18FA008B__
44945,320X50,_BL25F41A8C45A__
44945,728X90,_BL8E8376FDBEE__
44946,320x50,_BL039c35b__
44947,160X600,_BLE43554A1EC7__
44947,300X250,_BLF348BE252D2__
44947,728X90,_BL84473CDD13F__
44948,320X50,_BL732D58E268E__
44948,728X90,_BL86A2EBD372D__
44949,160,_BL10B476453E8__
44949,300,_BL2C8C3F0CA89__
44949,320,_BL00BF8D4B7E3__
44949,728,_BL4F79D835A78__
44950,160X600,_BL06D05EC2F18__
44950,300X250,_BL2F20D901DB2__
44950,728X90,_BL4D7455816A9__
44951,728X90,_BL84E45820796__
44952,300x250,_BL0ebc4f7__
44953,COXMikeKellyApril2016FinanceIBV300x2,_BL9BE8EF227DD__
